Area Name,Time Period,Motorcycle Density,Doctors Accessibility,Vehicles Density,Primary School Attendance,Secondary School Attendance,Assistance and Care Allowance Share,Poverty Share,Local Roads Density,Main Roads Accessibility,Net Migrations per 1000 inhabitants
Alibunar,2015,0.38372093,1.4,7.151162791,190.0588235,380.1176471,0.7,16.2,270.6113123,1.248439451,-0.624219725
Alibunar,2016,0.378737542,1.3,7.397009967,186.7058824,373.4117647,0.7,18.6,270.6280199,1.263490392,-2.474335351
Alibunar,2017,0.34717608,1.1,7.740863787,183.2941176,366.5882353,0.7,20.2,256.412686,1.294177188,-1.491662671
Alibunar,2018,0.303986711,1.2,7.779069767,180.5294118,361.0588235,0.7,21,255.7524103,1.310584808,-3.182995252
Alibunar,2019,0.287375415,1.2,8.117940199,179,358,0.8,18.1,255.7524103,1.327631435,-3.661602361
Alibunar,2020,0.322259136,1.2,8.544850498,178.5294118,357.0588235,0.7,18.7,255.7524103,1.344531769,-2.158512287
Alibunar,2021,0.312292359,1.5,8.644518272,176.8235294,353.6470588,0.7,19.1,255.7524103,1.363473088,0.056126172
BelaCrkva,2012,0.583569405,2,10.21529745,215.9327731,251.9215686,0.6,18,122.0424504,1.533457249,-6.389405204
BelaCrkva,2013,0.614730878,2.1,10.36827195,209.7478992,244.7058824,0.6,20.6,204.8142125,1.761353616,-0.587061172
BelaCrkva,2014,0.674220963,1.9,10.41926346,202.3529412,236.0784314,0.6,19.2,273.3827677,1.761353616,-2.552837806
BelaCrkva,2015,0.677053824,2,10.52691218,195.4285714,228,0.6,22,353.3788329,1.761353616,-3.543117944
BelaCrkva,2016,0.668555241,1.9,10.77903683,191.4621849,223.372549,0.6,23.8,353.2761983,1.761353616,-2.428510716
BelaCrkva,2017,0.623229462,2,10.95750708,189.3781513,220.9411765,0.7,24.9,339.1295864,1.616432472,-0.429526907
BelaCrkva,2018,0.512747875,1.9,11.01416431,185.6806723,216.627451,0.7,25.3,299.8953088,1.632560734,-0.557759048
BelaCrkva,2019,0.750708215,1.8,11.45042493,180.1008403,210.1176471,0.7,25.3,299.8953088,1.64922056,-1.878169411
BelaCrkva,2020,0.83286119,1.8,11.78753541,175.5294118,204.7843137,0.6,22.3,299.8953088,1.668334389,-2.533248892
BelaCrkva,2021,0.943342776,1.9,12.00283286,170.6890756,199.1372549,0.6,23.9,299.8953088,1.69310367,-1.349701138
Vršac,2012,0.77125,3.6,15.13,400.8128342,367.4117647,0.5,15,49.1195625,1.452452356,-1.567185837
Vršac,2013,0.795,3.7,15.55125,396.8342246,363.7647059,0.5,14.9,323.7756462,2.319696084,-1.207870641
Vršac,2014,0.76125,3.7,15.68125,391.0160428,358.4313725,0.5,15.1,337.9842788,2.689545562,-1.452005337
Vršac,2015,0.7475,3.7,16.11,385.4545455,353.3333333,0.5,16.3,378.3785963,2.711143637,-2.670200562
Vršac,2016,0.74125,3.6,16.59875,381.1764706,349.4117647,0.5,13.3,380.1357,2.733091402,-1.475514436
Vršac,2017,0.76125,3.9,16.96625,377.7112299,346.2352941,0.5,13.1,379.587785,1.269153388,-2.856912925
Vršac,2018,0.74875,4,17.1775,375.144385,343.8823529,0.6,14.8,389.9947425,1.28033286,-1.603409783
Vršac,2019,1.11375,4,17.61,371.0802139,340.1568627,0.6,14.4,389.9947425,1.289677591,-2.351113201
Vršac,2020,1.12125,4,18.03125,366.973262,336.3921569,0.5,15.5,389.9947425,1.300284454,-1.772684174
Vršac,2021,1.1125,4.1,18.34125,363.0802139,332.8235294,0.5,14.4,389.9947425,1.314646549,-1.187895965
Kovačica,2012,0.093078759,1.3,5.639618138,316.9747899,554.7058824,0.6,11.9,346.9225251,1.117496807,-3.671775223
Kovačica,2013,0.102625298,1.3,5.964200477,313.3445378,548.3529412,0.7,13.6,422.1465609,1.532051805,-1.126126126
Kovačica,2014,0.109785203,1.3,6.107398568,308.7731092,540.3529412,0.6,14.2,419.3949642,1.532051805,-1.501014199
Kovačica,2015,0.114558473,1.3,6.23150358,301.6470588,527.8823529,0.6,14.8,482.7463914,1.532051805,-1.759194862
Kovačica,2016,0.119331742,1.2,6.405727924,296,518,0.6,15.8,492.0116301,1.532051805,0.288671698
Kovačica,2017,0.116945107,1.3,6.680190931,292.0336134,511.0588235,0.6,17.1,494.5806468,1.532051805,-1.662925085
Kovačica,2018,0.116945107,1.3,6.749403341,289.0756303,505.8823529,0.6,18.7,487.8140072,1.532051805,-1.005277708
Kovačica,2019,0.107398568,1.3,7.102625298,286.5210084,501.4117647,0.6,19.5,487.8140072,1.532051805,0.506414585
Kovačica,2020,0.097852029,1.3,7.303102625,281.2773109,492.2352941,0.6,19.5,487.8140072,1.532051805,-0.255438716
Kovačica,2021,0.119331742,1.4,7.758949881,276.5714286,484,0.5,18,487.8140072,1.532051805,0.559910414
Kovin,2012,0.389041096,2.4,9.020547945,287.4823529,479.1372549,0.8,13.6,142.1097699,0.730560795,-6.706787628
Kovin,2013,0.436986301,2.6,9.24109589,281.8352941,469.7254902,0.8,14.2,305.6348301,0.736492605,-1.871415635
Kovin,2014,0.428767123,2.5,9.312328767,275.3411765,458.9019608,0.8,18.4,305.6146973,0.743721044,-2.560351134
Kovin,2015,0.436986301,2.3,9.44109589,270.1647059,450.2745098,0.8,17.4,341.5455822,0.751231527,-2.339901478
Kovin,2016,0.4,2.2,9.746575342,265.2235294,442.0392157,0.8,20.8,342.7874493,0.759533074,-2.614785992
Kovin,2017,0.439726027,2.3,10.14657534,260.1882353,433.6470588,0.8,24.8,339.3265493,0.773117975,-3.652277951
Kovin,2018,0.364383562,2.5,10.10547945,255.7176471,426.1960784,0.8,27.4,343.4511685,0.780167758,-3.304314672
Kovin,2019,0.409589041,2.6,10.63972603,251.4823529,419.1372549,0.8,29.7,343.4511685,0.790568699,-1.5708149
Kovin,2020,0.489041096,2.6,11.29726027,246.8705882,411.4509804,0.7,32.1,343.4511685,0.799332296,-3.306106573
Kovin,2021,0.498630137,2.7,11.58219178,242.1647059,403.6078431,0.7,36.1,343.4511685,0.809645753,-1.543057881
Opovo,2012,0.320197044,1.5,9.433497537,908.2352941,454.1176471,0.5,12.9,327.722734,1.8731412,-7.941119504
Opovo,2013,0.270935961,1.6,9.581280788,900.7058824,450.3529412,0.5,14.7,327.722734,1.8731412,-4.001171074
Opovo,2014,0.300492611,1.6,9.738916256,892.7058824,446.3529412,0.5,15.2,325.2519557,1.8731412,-0.984348853
Opovo,2015,0.295566502,1.6,9.975369458,883.2941176,441.6470588,0.5,15.7,369.1631034,1.8731412,-5.28046229
Opovo,2016,0.285714286,1.6,10.11330049,876.7058824,438.3529412,0.4,17.8,368.6105616,1.8731412,-5.843828715
Opovo,2017,0.325123153,1.6,10.27586207,871.0588235,435.5294118,0.5,19.6,368.6105616,1.934869994,-0.814166497
Opovo,2018,0.24137931,1.6,10.50246305,862.1176471,431.0588235,0.5,20.3,371.9851675,1.934869994,-2.984460224
Opovo,2019,0.236453202,1.7,11.49753695,845.6470588,422.8235294,0.5,21.2,371.9851675,1.786137355,-5.51508845
Opovo,2020,0.270935961,1.6,11.97536946,843.7647059,421.8823529,0.5,21.8,371.9851675,2.21741592,-2.614789248
Opovo,2021,0.305418719,1.6,12.2955665,843.7647059,421.8823529,0.5,22.7,371.9851675,2.082777027,5.994321169
Plandište,2012,0.25848564,1,6.135770235,270.4313725,405.6470588,0.4,13.2,88.8750705,3.009404389,-3.582624272
Plandište,2013,0.331592689,1.4,6.334203655,259.6078431,389.4117647,0.4,16.8,176.4538799,3.057046675,-5.640978983
Plandište,2014,0.331592689,1.5,6.394255875,251.2941176,376.9411765,0.4,16.6,247.2671332,3.091929695,0.184043434
Plandište,2015,0.331592689,1.3,6.477806789,245.4901961,368.2352941,0.3,20.1,331.3577598,3.134036004,0.093274881
Plandište,2016,0.360313316,1.3,6.501305483,239.8431373,359.7647059,0.3,17.9,331.3577598,3.181215679,-4.071198637
Plandište,2017,0.326370757,1.3,6.916449086,235.6078431,353.4117647,0.4,18.9,331.3564648,3.109310576,-4.027231758
Plandište,2018,0.276762402,1.2,6.82767624,232.3137255,348.4705882,0.4,16.9,329.7202742,3.143979058,-1.357378321
Plandište,2019,0.279373368,1.2,7.130548303,228.0784314,342.1176471,0.4,20.1,329.7202742,3.179117647,-0.196078431
Plandište,2020,0.295039164,1.1,7.391644909,223.2156863,334.8235294,0.4,15.8,329.7202742,3.228494624,-1.891676623
Plandište,2021,0.261096606,1.2,7.550913838,215.372549,323.0588235,0.4,17.2,329.7202742,3.291747031,-5.481676987
NoviSad,2013,5.722460658,4.5,137.0486409,796.16609,466.7180527,0.4,6.6,557.5581116,0.269754393,6.632569728
NoviSad,2014,5.874105866,4.4,140.2346209,805.6470588,472.2758621,0.4,7,547.7671359,0.193217214,6.083529337
NoviSad,2015,5.848354793,4.4,143.8111588,818.4359862,515.3115468,0.4,7.3,446.3078684,0.191801655,6.256665257
NoviSad,2016,5.918454936,4.3,148.8898426,831.7923875,523.7211329,0.4,7.6,433.537329,0.190275569,6.501108037
NoviSad,2017,6.057224607,4.3,155.8483548,821.2436975,495.5780933,0.4,6.9,462.020628,0.174750288,7.175436472
NoviSad,2018,5.895565093,4.4,160.7796853,833.1294118,485.9921569,0.5,7.8,454.625525,0.173483919,6.423732053
NoviSad,2019,6.818311874,4.3,166.111588,842.5008403,460.7426471,0.4,6.5,454.625525,0.172303793,6.034092161
NoviSad,2020,7.522174535,4.1,172.3447783,842.5008403,460.7426471,0.4,6.8,454.625525,0.172303793,6.034092161
NoviSad,2021,7.865522175,4.2,179.0429185,842.5008403,460.7426471,0.4,6.2,454.625525,0.172303793,6.034092161
Bač,2012,0.384196185,1.2,7.373297003,231.6235294,289.5294118,0.7,5.8,17.00166485,0.519261806,-4.561083433
Bač,2013,0.373297003,1.2,7.493188011,225.4117647,281.7647059,0.7,7.6,402.5631471,0.524934383,-1.631552813
Bač,2014,0.414168937,1.1,7.610354223,219.0117647,273.7647059,0.7,6.8,417.2286158,0.531723791,-4.957965079
Bač,2015,0.42506812,1,7.817438692,211.6705882,264.5882353,0.7,5.6,509.629297,0.538064422,-6.325892533
Bač,2016,0.438692098,1,8.021798365,206.4,258,0.7,12.3,509.5849646,0.544077641,-2.646864201
Bač,2017,0.493188011,1.1,8.455040872,203.4823529,254.3529412,0.7,15.7,509.7271144,0.599523774,-2.30671925
Bač,2018,0.495912807,1.1,8.580381471,200.0941176,250.1176471,0.7,17,537.0037793,0.607387863,-3.392385978
Bač,2019,0.564032698,0.9,8.858310627,196.8,246,0.7,17.5,537.0037793,0.61602569,-6.269592476
Bač,2020,0.514986376,0.7,9.114441417,193.4117647,241.7647059,0.7,18.9,537.0037793,0.624525231,-3.565615069
Bač,2021,0.479564033,0.8,9.288828338,189.2705882,236.5882353,0.7,11.2,537.0037793,0.635009458,-2.679697352
BačkaPalanka,2012,0.813559322,1.4,19.86440678,456.6117647,570.7647059,0.6,5.8,20.58730339,0.809349254,-3.3208725
BačkaPalanka,2013,0.888135593,1.4,20.23898305,448.8470588,561.0588235,0.6,7.3,301.2066729,0.812176237,-2.050118065
BačkaPalanka,2014,0.922033898,1.3,20.70508475,440.1882353,550.2352941,0.6,5.6,262.1267898,0.819224165,-2.806447444
BačkaPalanka,2015,0.903389831,1.2,20.97966102,434.8705882,543.5882353,0.6,5.9,373.9410017,0.826595626,-3.055255412
BačkaPalanka,2016,0.896610169,1.2,21.89830508,432,540,0.6,6.3,403.4449831,0.833740464,-1.954226014
BačkaPalanka,2017,0.959322034,1.2,22.81525424,429.7882353,537.2352941,0.6,6.1,414.1730508,0.846283528,-1.591150174
BačkaPalanka,2018,0.913559322,1.1,23.21016949,426.3058824,532.8823529,0.6,6.4,462.0267831,0.854849511,-2.697893347
BačkaPalanka,2019,1.244067797,1.1,24.03220339,421.0352941,526.2941176,0.6,6.6,462.0267831,0.695718566,-3.401952257
BačkaPalanka,2020,1.408474576,1.3,24.86610169,416.3294118,520.4117647,0.6,6.7,462.0267831,0.702110643,-1.775124844
BačkaPalanka,2021,1.489830508,1.1,25.36610169,410.4470588,513.0588235,0.6,6.7,462.0267831,0.710734173,-1.204533786
BačkiPetrovac,2012,1.012658228,1.2,20.91139241,278.3529412,278.3529412,0.6,7.7,85.10394937,0.367619476,-0.075024383
BačkiPetrovac,2013,1.253164557,1.4,21.60759494,273.0588235,273.0588235,0.6,8.2,546.8286013,0.685977916,1.588261988
BačkiPetrovac,2014,1.341772152,1.3,21.96835443,270,270,0.6,8.3,551.7088481,0.691205609,-2.66727633
BačkiPetrovac,2015,1.240506329,1.3,22.32278481,266.7058824,266.7058824,0.6,8.3,691.6513038,0.695445484,0.996779635
BačkiPetrovac,2016,1.14556962,1.3,22.97468354,262.7058824,262.7058824,0.5,8.8,704.574443,0.700277949,1.080914145
BačkiPetrovac,2017,1.132911392,1.2,23.89240506,261.8823529,261.8823529,0.5,10.5,637.3162025,0.302083333,0.388681592
BačkiPetrovac,2018,0.936708861,1.2,23.65822785,261.2941176,261.2941176,0.5,8.6,638.5299051,0.304259317,1.487629189
BačkiPetrovac,2019,0.892405063,1.1,24.2721519,258.4705882,258.4705882,0.5,8.2,638.5299051,0.306491048,-0.946446881
BačkiPetrovac,2020,1,1.1,25.12658228,256.2352941,256.2352941,0.5,6.9,638.5299051,0.308290361,0.71400238
BačkiPetrovac,2021,1.113924051,1.2,25.61392405,253.8823529,253.8823529,0.5,7.2,638.5299051,0.311004402,1.680672269
Beočin,2012,0.543478261,1.3,18.51086957,706.5882353,706.5882353,0.5,13.9,148.9778913,1.50412655,2.746550843
Beočin,2013,0.570652174,1.3,18.64130435,692.4705882,692.4705882,0.5,14.8,282.6985978,1.50412655,-1.479004566
Beočin,2014,0.559782609,1.3,18.86956522,680,680,0.5,14.9,365.3718533,1.99605381,-2.074150894
Beočin,2015,0.592391304,1.3,19.29891304,668.4705882,668.4705882,0.5,15.5,710.6375163,1.343377856,-3.397804496
Beočin,2016,0.614130435,1.2,19.67391304,658.3529412,658.3529412,0.5,16.2,769.4945978,1.343377856,-0.459649353
Beočin,2017,0.619565217,1.3,20.68478261,651.0588235,651.0588235,0.5,15.7,830.3510924,1.403891037,1.253711646
Beočin,2018,0.657608696,1.1,21.13586957,643.7647059,643.7647059,0.5,14.2,831.6910163,1.370853437,-1.129267969
Beočin,2019,0.902173913,1.2,22.16847826,637.6470588,637.6470588,0.4,14.1,831.6910163,1.370853437,-1.269205077
Beočin,2020,0.891304348,0.9,23.03804348,626.1176471,626.1176471,0.4,12.9,831.6910163,1.370853437,0.06709158
Beočin,2021,0.875,1.1,23.63586957,610.5882353,610.5882353,0.4,11.5,831.6910163,1.370853437,0.405761818
Bečej,2012,0.899176955,1.4,16.40534979,552.4705882,414.3529412,0.5,15.2,204.0964218,0.686115613,-1.566720692
Bečej,2013,0.956790123,1.5,16.76337449,542.9019608,407.1764706,0.6,15.1,325.0068189,0.692796552,-2.591168208
Bečej,2014,1.047325103,1.5,16.93415638,536.3137255,402.2352941,0.6,14.9,419.3301893,0.697821369,-1.868183192
Bečej,2015,1.04526749,1.5,17.19958848,532.3921569,399.2941176,0.6,14.2,474.1377613,0.701909526,1.989664797
Bečej,2016,1.104938272,1.4,17.60082305,526.745098,395.0588235,0.6,15.3,474.0891235,0.707304169,-1.782183732
Bečej,2017,1.117283951,1.3,18.08230453,518.9019608,389.1764706,0.6,15.2,483.002216,0.640312649,-1.686957011
Bečej,2018,1.059670782,1.1,18.48971193,514.3529412,385.7647059,0.6,13.9,550.2566317,0.645777803,-2.495321273
Bečej,2019,1.473251029,1.1,18.91975309,509.1764706,381.8823529,0.6,12.6,550.2566317,0.65097333,0.285853129
Bečej,2020,1.693415638,1.3,19.5308642,500.4705882,375.3529412,0.6,12.6,550.2566317,0.656755588,-0.951694304
Bečej,2021,1.683127572,1.2,20.05761317,496.4705882,372.3529412,0.6,12.7,550.2566317,0.662969432,1.135371179
Vrbas,2012,0.614361702,3.3,22.42287234,415.8954248,467.8823529,0.6,9.9,61.93530053,0.485981308,-5.559549485
Vrbas,2013,0.630319149,3.3,22.77659574,408.627451,459.7058824,0.6,10.7,101.0977633,0.49011552,-4.470974914
Vrbas,2014,0.67287234,3.3,23.07978723,401.254902,451.4117647,0.6,11.6,129.6820585,0.49428453,-2.924760535
Vrbas,2015,0.646276596,3.4,23.64361702,395.503268,444.9411765,0.6,11.4,290.5806463,0.499089432,-4.109858739
Vrbas,2016,0.683510638,3.4,24.28723404,392,441,0.6,12.1,302.9239282,0.504301984,-4.500920078
Vrbas,2017,0.712765957,3.5,25.39095745,389.6993464,438.4117647,0.6,12.2,447.2907926,0.304864268,-4.922026067
Vrbas,2018,0.707446809,3.5,25.67021277,387.9215686,436.4117647,0.6,11.1,448.224867,0.30748189,-4.077807609
Vrbas,2019,0.896276596,3.5,26.92287234,384.4183007,432.4705882,0.6,11.1,448.224867,0.382874242,-4.09217627
Vrbas,2020,1.111702128,3.8,28.32978723,379.8169935,427.2941176,0.6,11.1,448.224867,0.387282041,-6.105448337
Vrbas,2021,1.220744681,4,29.05319149,374.1699346,420.9411765,0.6,9.6,448.224867,0.392717542,-3.462840054
Žabalj,2012,0.45,1.3,13.0525,639.4117647,639.4117647,0.6,10.7,17.4275225,0.803722504,-2.345792955
Žabalj,2013,0.55,1.2,13.165,629.7647059,629.7647059,0.6,11.5,136.045935,1.600123681,-0.773006609
Žabalj,2014,0.6075,1.2,13.5475,623.5294118,623.5294118,0.6,11.6,136.045935,1.609141791,-3.614738806
Žabalj,2015,0.6175,1.2,14.01,621.6470588,621.6470588,0.6,12,200.9034075,1.617440225,-1.953430223
Žabalj,2016,0.6175,1.1,14.62,620.2352941,620.2352941,0.6,12,200.9034075,1.625058879,-0.15701052
Žabalj,2017,0.71,1.1,15.4925,616.8235294,616.8235294,0.6,12.2,281.3095,0.797109461,-2.803664508
Žabalj,2018,0.595,1,15.81,609.4117647,609.4117647,0.6,11.9,303.3574,0.802432819,-2.862140245
Žabalj,2019,0.6325,1,16.545,601.1764706,601.1764706,0.6,11.6,303.3574,0.807146569,-2.518086254
Žabalj,2020,0.7975,1.1,17.3775,593.6470588,593.6470588,0.6,11.4,303.3574,0.812570417,-2.213101561
Žabalj,2021,0.8925,1.1,17.8875,589.8823529,589.8823529,0.5,11.4,303.3574,0.818797389,-1.824595548
Srbobran,2012,0.661971831,1.2,12.26760563,364.3529412,364.3529412,0.5,12.2,0,1.364534453,-1.420103729
Srbobran,2013,0.542253521,1.2,12.55985915,360.2352941,360.2352941,0.5,14.1,0.832390845,2.257201518,-2.364213277
Srbobran,2014,0.591549296,1.2,12.80633803,353.7647059,353.7647059,0.6,15.6,241.5300282,2.276177928,0.690131125
Srbobran,2015,0.559859155,1.1,12.96478873,348.1176471,348.1176471,0.5,16.5,344.5830599,2.293009733,-0.505625079
Srbobran,2016,0.517605634,1.1,13.40140845,343.5294118,343.5294118,0.6,15.4,324.5173979,2.308181703,1.145183866
Srbobran,2017,0.573943662,0.9,13.95422535,337.6470588,337.6470588,0.6,15.5,454.3899577,0.99486653,-1.604209446
Srbobran,2018,0.521126761,0.8,14.29225352,333.4117647,333.4117647,0.6,13.7,450.4729296,1.003625065,-1.10046608
Srbobran,2019,0.644366197,1,14.66901408,331.4117647,331.4117647,0.6,14.2,450.4729296,0.826367608,-1.108430593
Srbobran,2020,0.690140845,1.1,15.19366197,332.3529412,332.3529412,0.6,12.9,450.4729296,0.830809571,-0.721075057
Srbobran,2021,0.732394366,0.8,15.37676056,331.4117647,331.4117647,0.5,11.8,450.4729296,0.837120211,1.717305152
SremskiKarlovci,2012,1.588235294,0,42.68627451,692.2352941,173.0588235,0.4,8.9,361.3235098,1.304670028,5.057471264
SremskiKarlovci,2013,1.901960784,0,44.05882353,685.1764706,171.2941176,0.4,9,692.1440784,1.156737999,-1.503759398
SremskiKarlovci,2014,1.529411765,0,44.33333333,670.1176471,167.5294118,0.4,9.2,1036.354922,1.164415463,-3.260363298
SremskiKarlovci,2015,1.607843137,0,45.45098039,664.9411765,83.11764706,0.3,9,1017.407667,1.304670028,-5.385786208
SremskiKarlovci,2016,1.803921569,0,46.88235294,666.8235294,83.35294118,0.3,18.8,1290.007549,1.304670028,-1.530492112
SremskiKarlovci,2017,1.882352941,0,48.76470588,659.2941176,82.41176471,0.3,9.2,1296.106902,1.304670028,-0.948879137
SremskiKarlovci,2018,1.941176471,0,49.25490196,656.4705882,109.4117647,0.3,9.3,1226.347451,1.304670028,-3.701050621
SremskiKarlovci,2019,2.470588235,0,53.23529412,653.6470588,163.4117647,0.3,8.5,1226.347451,1.304670028,-1.800720288
SremskiKarlovci,2020,2.843137255,0,53.98039216,644.2352941,107.372549,0.3,9,1226.347451,1.304670028,-0.483968542
SremskiKarlovci,2021,2.921568627,0,55.31372549,639.0588235,159.7647059,0.2,7.7,1226.347451,1.532248089,0.489416371
Temerin,2012,1.7,1.1,43.26470588,627.6470588,627.6470588,0.4,5.9,44.74469412,0.286259542,2.049759683
Temerin,2013,1.876470588,1.2,44.2,617.8823529,617.8823529,0.5,6,45.21364706,0.0708115,2.867865741
Temerin,2014,1.658823529,1.1,45.56470588,608.7058824,608.7058824,0.5,7.2,48.62667647,0.071179443,-0.142358887
Temerin,2015,1.623529412,1.2,46.08235294,603.0588235,603.0588235,0.5,7.6,570.6657706,0.071543552,-1.538186371
Temerin,2016,1.752941176,0.9,47.41764706,598.8235294,598.8235294,0.5,7.6,570.6657765,0.416838059,-1.401365433
Temerin,2017,1.864705882,0.9,49.46470588,595.1764706,595.1764706,0.5,6.1,570.5662706,0.416838059,-0.39629643
Temerin,2018,1.829411765,0.9,50.94705882,591.8823529,591.8823529,0.5,5.8,570.635,0.416838059,3.393134318
Temerin,2019,2.017647059,0.9,52.65882353,591.6470588,591.6470588,0.5,5.9,570.635,0.416838059,0.361323891
Temerin,2020,2.141176471,1.2,54.90588235,588.8235294,588.8235294,0.5,6,570.635,0.416838059,2.207825111
Temerin,2021,2.147058824,1.1,56.6,584,584,0.4,6.1,570.635,0.416838059,3.01960927
Titel,2012,0.287356322,1.2,10.49425287,690.3529412,345.1764706,0.5,11.6,0,1.524104386,-0.956632653
Titel,2013,0.333333333,1.2,10.75478927,669.1764706,334.5882353,0.5,12.2,2.850490421,1.524104386,2.183546336
Titel,2014,0.337164751,1.2,11.03448276,649.8823529,324.9411765,0.5,12.5,219.3548429,2.016031646,-1.361073304
Titel,2015,0.367816092,1,11.45977011,634.5882353,317.2941176,0.5,13,350.0667969,1.363355692,-1.963350785
Titel,2016,0.398467433,0.9,12.01915709,627.0588235,313.5294118,0.5,13,350.0667969,1.423868872,-3.890537422
Titel,2017,0.406130268,0.9,12.51340996,623.5294118,311.7647059,0.6,13.3,352.6565326,1.390831273,1.325468885
Titel,2018,0.398467433,1,13.06896552,623.0588235,311.5294118,0.6,13.4,365.3458506,1.390831273,-1.064466769
Titel,2019,0.394636015,0.9,14.03065134,621.8823529,310.9411765,0.5,13.4,365.3458506,1.390831273,2.800560112
Titel,2020,0.409961686,1.1,14.91187739,620,310,0.5,13.3,365.3458506,1.390831273,2.542826552
Titel,2021,0.471264368,1.1,15.25670498,617.1764706,308.5882353,0.6,7.5,365.3458506,1.390831273,1.279978442
Kikinda,2012,0.433503836,2.4,13.48721228,314.8235294,472.2352941,0.7,13.1,113.1151355,1.120291038,-4.283965728
Kikinda,2013,0.483375959,2.5,13.64194373,306.6039216,459.9058824,0.7,15.9,122.8194297,2.234152051,-4.888208059
Kikinda,2014,0.540920716,2.5,13.82480818,300.5803922,450.8705882,0.7,16.1,127.2916355,2.260413764,-5.485511284
Kikinda,2015,0.572890026,2.5,14.19693095,296.2196078,444.3294118,0.7,16.3,190.4839194,2.286856942,-3.347427766
Kikinda,2016,0.578005115,2.5,14.74424552,292.2352941,438.3529412,0.7,17,360.4549335,2.317975642,-4.428729597
Kikinda,2017,0.60741688,2.6,15.44117647,289.6313725,434.4470588,0.8,18.3,386.915445,0.979337648,-4.79048411
Kikinda,2018,0.592071611,2.7,15.98081841,286.9647059,430.4470588,0.8,17.8,418.4446918,0.989877396,-2.905223922
